field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
EDF-S,2255500,64.34509,-48.27569,0.6011,23.038
EDF-S,2893839,63.72090,-47.84759,0.6785,23.152
EDF-S,1293822,62.71937,-47.65168,1.6352,26.253
EDF-S,613931,58.25995,-48.64214,1.8243,26.193
EDF-S,2519738,63.74098,-46.21511,0.2699,22.080
EDF-S,1148642,58.14593,-48.14121,0.9443,24.074
EDF-S,1807505,63.41884,-48.34901,2.1211,-9.000
EDF-S,2128211,62.95981,-48.15344,0.9859,23.779
EDF-S,268742,59.27685,-49.60505,1.6838,25.708
EDF-S,3141493,60.71324,-50.04285,0.9611,24.045
EDF-S,2617979,64.24417,-48.44676,0.9737,23.964
EDF-S,641614,56.74313,-50.11576,1.1109,24.333
EDF-S,2505613,62.62552,-47.88431,0.4726,22.699
EDF-S,1819263,58.17992,-48.12898,1.1820,25.227
EDF-S,2137870,62.62187,-46.55955,1.3933,25.733
EDF-S,3316122,65.27569,-48.05560,2.0371,27.253
EDF-S,1230473,58.00261,-49.81186,1.1451,24.284
EDF-S,2524295,64.29096,-47.03863,0.2154,21.270
EDF-S,3138227,58.82344,-50.95300,0.3159,22.202
EDF-S,572895,59.40476,-50.35866,1.6980,25.797
EDF-S,3067690,61.65753,-47.36984,1.3127,24.631
EDF-S,643979,59.02003,-49.84835,0.8051,23.451
EDF-S,804767,64.15516,-46.80533,1.3008,24.598
EDF-S,1179103,57.92853,-49.02035,1.3811,25.506
EDF-S,3011561,64.85886,-48.21457,2.0958,27.449
EDF-S,3282008,65.12925,-48.44676,1.0527,24.511
EDF-S,2853097,60.07117,-48.15344,1.4172,25.057
EDF-S,1689489,64.93033,-47.21041,1.4807,25.427
EDF-S,1490187,63.10098,-48.37345,1.4907,25.019
EDF-S,3070862,62.31247,-47.62718,0.5429,22.929
EDF-S,2106978,62.43735,-46.58414,0.6377,22.942
EDF-S,2849401,63.18501,-46.75619,2.0535,27.882
EDF-S,989317,61.89973,-47.45564,1.3193,25.330
EDF-S,3061489,57.73705,-48.76420,0.4157,22.260
EDF-S,1094770,57.90922,-48.19012,2.0043,27.002
EDF-S,818681,59.48750,-47.94549,1.3210,24.881
EDF-S,1190791,57.14474,-50.14006,0.7123,23.441
EDF-S,1108758,60.95490,-49.13007,1.1891,24.657
EDF-S,2480327,62.75932,-46.69476,1.0337,24.280
EDF-S,3260756,60.77020,-48.38567,0.6667,22.862
EDF-S,2795856,64.41032,-47.17361,0.5418,22.804
EDF-S,1240088,58.81567,-50.29795,1.6948,26.142
EDF-S,1699153,59.15190,-48.49561,1.9141,26.725
EDF-S,2896263,59.84588,-47.93326,1.4056,25.076
EDF-S,3084957,63.72361,-46.79305,0.7877,23.542
EDF-S,1902678,60.68550,-48.88620,0.9944,23.974
EDF-S,443301,58.93841,-50.66203,0.7153,23.449
EDF-S,2469117,65.12185,-47.30853,1.8241,26.293
EDF-S,2184076,61.96823,-47.70067,0.8493,23.850
EDF-S,6404,64.51226,-48.59331,1.0249,24.110
EDF-S,546830,60.41187,-50.54072,1.9101,26.136
EDF-S,877991,61.83197,-47.21041,2.2680,-9.000
EDF-S,631644,63.44283,-47.48016,1.0615,24.016
EDF-S,92496,63.95535,-48.42232,1.0031,24.056
EDF-S,1601154,58.16354,-50.90452,0.7200,23.847
EDF-S,2791946,62.37286,-48.44676,0.9233,24.210
EDF-S,1097285,61.34057,-48.59331,1.2884,24.945
EDF-S,2336981,59.23940,-47.83535,0.9572,24.041
EDF-S,1786308,58.83660,-47.66393,0.6242,22.884
EDF-S,27204,64.02278,-47.41887,1.9380,27.998
EDF-S,2790198,64.15829,-48.16566,1.7638,27.025
EDF-S,1426347,64.69620,-48.49561,1.9430,27.649
EDF-S,2592691,62.62343,-48.12898,0.8000,23.627
EDF-S,1718327,65.06369,-47.81087,0.9625,23.697
EDF-S,335716,58.96508,-48.54447,1.2507,24.661
EDF-S,3111609,64.84175,-47.14907,2.7672,-9.000
EDF-S,521271,64.51881,-47.11226,1.4370,25.893
EDF-S,3301743,63.58749,-46.81762,1.4884,25.209
EDF-S,2287667,64.04611,-47.67618,2.6445,-9.000
EDF-S,3281446,57.12876,-49.22756,1.0629,24.091
EDF-S,450775,64.99158,-48.42232,1.4067,25.229
EDF-S,2665789,60.05567,-49.13007,1.6479,25.720
EDF-S,2188803,65.04623,-47.00181,1.4787,24.920
EDF-S,620941,62.93166,-48.48340,0.9417,23.865
EDF-S,1405688,56.69156,-50.21294,1.2168,24.106
EDF-S,114407,64.56792,-47.67618,1.4064,25.959
EDF-S,342537,56.77724,-48.65435,0.9839,24.228
EDF-S,609763,58.49356,-49.22756,1.0184,24.115
EDF-S,709020,57.90309,-49.19100,1.7872,26.276
EDF-S,1683421,57.28078,-48.45897,1.1685,24.669
EDF-S,3158304,58.69947,-48.10452,0.7243,23.294
EDF-S,2032581,63.71371,-46.47348,1.5479,25.594
EDF-S,1967497,63.18143,-48.89840,1.2476,24.596
EDF-S,708844,65.40000,-47.02636,0.6208,23.130
EDF-S,22595,64.23674,-48.62994,1.1408,24.808
EDF-S,804931,65.42449,-47.02636,2.0694,27.455
EDF-S,214159,63.22550,-47.55368,1.3397,24.910
EDF-S,1040312,58.29049,-49.15444,1.1596,23.920
EDF-S,2857956,63.66005,-47.61493,1.4011,24.544
EDF-S,646826,62.27833,-47.28400,0.3772,21.928
EDF-S,2788597,63.64537,-48.14121,2.3972,-9.000
EDF-S,638423,58.39092,-48.08006,1.2608,24.950
EDF-S,249342,64.57162,-47.14907,2.5463,-9.000
EDF-S,1075994,57.90806,-48.73979,0.8703,24.236
EDF-S,2055604,61.99257,-47.50467,1.7311,25.928
EDF-S,1442688,64.15507,-48.04337,1.0540,24.088
EDF-S,645338,64.46552,-47.81087,2.0897,27.749
EDF-S,1107732,62.81354,-47.70067,0.4869,22.721
EDF-S,453137,64.33484,-48.76420,2.0062,28.303
EDF-S,2613014,57.00419,-48.19012,1.0489,24.064
EDF-S,2810320,61.84983,-48.23902,1.8985,27.608
EDF-S,649043,59.28487,-50.66203,1.7169,26.336
EDF-S,2167356,62.19625,-48.28791,2.5818,-9.000
EDF-S,860838,58.60311,-50.33438,1.8953,26.233
EDF-S,2814296,63.61186,-46.81762,0.4081,22.440
EDF-S,2546713,59.53983,-48.52004,1.1903,24.318
EDF-S,979319,64.41883,-47.67618,0.7731,23.678
EDF-S,43039,63.96067,-46.25203,0.8214,23.713
EDF-S,1202548,63.27265,-47.96996,2.1468,-9.000
EDF-S,2683601,64.19741,-46.55955,2.6069,-9.000
EDF-S,166550,64.18992,-46.82990,0.8175,23.807
EDF-S,1944698,57.26471,-48.31235,1.2020,24.156
EDF-S,2133468,59.76975,-48.15344,2.0387,27.328
EDF-S,3252627,65.33884,-48.30013,1.8736,27.172
EDF-S,403211,64.25220,-47.40661,2.0016,27.538
EDF-S,1519187,59.59286,-49.16663,0.9838,24.487
EDF-S,3023000,59.83817,-47.76189,2.0033,25.698
EDF-S,1914476,58.48743,-48.19012,0.5488,22.981
EDF-S,1452779,63.02202,-46.98953,1.7082,26.130
EDF-S,1539499,64.59277,-47.67618,0.9835,23.858
EDF-S,403346,59.96007,-50.61351,1.2903,24.865
EDF-S,2170917,62.38719,-46.70705,0.8566,23.796
EDF-S,713701,58.32568,-49.34938,1.2955,25.063
EDF-S,1492192,62.42709,-48.36123,2.6261,-9.000
EDF-S,814816,59.85165,-48.69097,0.7944,23.310
EDF-S,2016966,58.70286,-48.83741,1.4545,25.195
EDF-S,188308,60.78396,-48.21457,1.4099,24.871
EDF-S,892031,64.22067,-47.24721,1.0141,24.357
EDF-S,981881,64.04034,-46.79305,2.3011,-9.000
EDF-S,2506703,58.37014,-50.43150,1.2664,24.915
EDF-S,2926569,64.10401,-47.40661,1.4749,25.557
EDF-S,2951601,64.73350,-48.60552,0.8939,24.016
EDF-S,2596274,60.58096,-49.96993,1.0674,24.250
EDF-S,663444,57.33173,-48.72759,1.4279,25.454
EDF-S,1138247,63.59144,-46.55955,0.9321,23.837
EDF-S,2781441,64.09316,-47.46790,1.8270,26.696
EDF-S,2062717,64.88115,-47.21041,1.6881,25.780
EDF-S,402096,64.12409,-46.73162,0.8781,24.485
EDF-S,2741678,59.51775,-48.22679,1.5790,25.601
EDF-S,2081285,63.54470,-47.51692,1.1928,23.933
EDF-S,2001740,60.64150,-49.36156,1.2507,24.156
EDF-S,1754140,59.05529,-49.05693,0.8302,23.918
EDF-S,2862947,63.24423,-46.90359,1.0595,23.955
EDF-S,3035667,56.62791,-49.37374,0.9880,24.639
EDF-S,2775058,65.03202,-48.04337,2.4916,-9.000
EDF-S,2343033,58.22071,-49.79970,1.8741,26.572
EDF-S,1308854,64.66770,-48.54447,1.9198,26.671
EDF-S,2947646,64.65561,-48.82521,0.6520,23.216
EDF-S,1867156,56.62328,-49.21537,1.4982,26.255
EDF-S,452587,65.29338,-48.20234,1.8278,26.492
EDF-S,160600,58.42221,-50.22509,1.8528,27.063
EDF-S,2088138,57.91992,-48.14121,1.9280,25.878
EDF-S,1547193,62.99277,-46.30126,0.5301,23.401
EDF-S,1965321,62.00084,-48.23902,0.8994,23.878
EDF-S,1520231,58.54605,-48.94719,1.5753,25.730
EDF-S,431454,63.82653,-47.62718,0.2315,21.300
EDF-S,120592,58.46853,-48.25124,1.5766,26.039
EDF-S,1955130,62.97233,-48.21457,1.4830,25.552
EDF-S,226544,59.28916,-48.87400,1.4087,25.035
EDF-S,397151,62.92814,-47.55368,2.1100,28.142
EDF-S,149354,63.25693,-47.41887,0.9249,24.148
EDF-S,733316,64.24567,-46.81762,0.7685,23.259
EDF-S,1417190,63.29040,-46.86674,1.0306,24.003
EDF-S,1881451,64.19454,-46.26434,1.5034,26.438
EDF-S,2525764,62.39884,-47.84759,1.3889,25.487
EDF-S,3187175,64.33342,-47.48016,1.4094,25.929
EDF-S,1529164,57.78166,-48.22679,1.0306,24.067
EDF-S,895268,62.88836,-48.59331,2.8610,-9.000
EDF-S,1261355,63.41022,-47.70067,1.6633,25.776
EDF-S,2096747,57.70120,-49.11788,1.7350,26.534
EDF-S,270449,64.54997,-46.44888,1.5329,25.647
EDF-S,225494,62.22057,-46.78076,2.3002,-9.000
EDF-S,2289696,64.29101,-47.46790,2.5984,-9.000
EDF-S,2634228,60.91104,-49.08131,1.0403,24.088
EDF-S,1149980,64.64807,-48.36123,1.1127,24.561
EDF-S,2734957,62.88237,-47.99443,0.9781,24.066
EDF-S,2736872,60.44832,-48.19012,1.0129,24.146
EDF-S,461485,59.71878,-49.56854,1.0190,24.161
EDF-S,2407413,59.59459,-49.88483,1.0475,24.344
EDF-S,2350210,60.21964,-49.37374,1.5434,25.580
EDF-S,3049900,63.24358,-47.23495,2.4315,-9.000
EDF-S,1138354,64.11980,-46.95270,2.2212,-9.000
EDF-S,756325,64.30129,-46.54726,2.2791,-9.000
EDF-S,3322813,59.49086,-49.81186,1.6687,26.117
EDF-S,2129860,57.58805,-49.60505,1.5801,25.321
EDF-S,3164951,63.77508,-48.09229,1.6110,26.458
EDF-S,62460,65.29292,-47.08772,2.5499,-9.000
EDF-S,1598161,58.99827,-49.66589,0.5025,22.707
EDF-S,2059647,65.00808,-46.58414,1.2360,24.516
EDF-S,2747688,60.28500,-50.12791,1.8908,26.842
EDF-S,2160253,60.04794,-49.87267,1.2053,24.835
EDF-S,1471589,63.11736,-46.95270,1.8285,26.450
EDF-S,1813746,63.36284,-47.07545,1.2689,24.643
EDF-S,620486,64.57123,-48.19012,0.8608,23.555
EDF-S,3157040,63.23188,-48.77640,1.1591,24.502
EDF-S,93304,63.72648,-47.12453,0.6359,23.441
EDF-S,1863225,61.98067,-47.05090,2.2726,-9.000
EDF-S,734970,64.05349,-48.30013,1.0826,24.433
EDF-S,2446571,64.30571,-48.72759,1.2665,24.901
EDF-S,483829,65.19616,-48.01890,0.3591,22.052
EDF-S,728682,64.72740,-48.00667,1.3550,24.608
EDF-S,2536240,59.56994,-49.73889,1.3474,24.834
EDF-S,3298791,60.65619,-50.31010,1.3624,25.721
EDF-S,1861523,62.67022,-47.24721,1.3433,24.460
EDF-S,1379151,63.89496,-48.31235,1.5340,25.692
EDF-S,1172265,64.58691,-47.85983,1.0501,23.835
EDF-S,257533,63.54368,-48.84961,2.4243,-9.000
EDF-S,916939,64.39113,-46.47348,1.6170,26.111
EDF-S,168606,60.23341,-50.31010,0.8788,23.556
EDF-S,377642,64.16959,-46.60873,1.2222,24.764
EDF-S,2046789,60.43917,-48.94719,1.8691,26.749
EDF-S,3074160,64.21002,-47.30853,1.8861,27.335
EDF-S,1198598,62.25573,-47.16134,2.6415,-9.000
EDF-S,1751883,63.90321,-47.36984,2.0861,27.251
EDF-S,857922,62.66787,-47.89654,0.3792,22.088
EDF-S,1143885,57.16941,-48.87400,0.6990,23.210
EDF-S,1452544,64.16577,-46.74391,1.7724,26.682
EDF-S,948642,59.17972,-50.58925,0.9185,24.020
EDF-S,96940,63.66751,-48.60552,0.7399,23.177
EDF-S,1815528,59.01122,-48.37345,1.0165,23.792
EDF-S,9589,58.60321,-47.71292,1.5944,25.300
EDF-S,1634341,58.64958,-47.82311,0.6234,23.137
EDF-S,2874367,62.36671,-46.78076,1.9031,27.998
EDF-S,2453017,58.41899,-49.84835,1.8839,26.939
EDF-S,819365,64.04749,-47.41887,2.0951,26.581
EDF-S,3171415,59.31193,-47.98220,1.0326,23.959
EDF-S,1275131,62.59520,-47.65168,1.9750,27.519
EDF-S,1701378,57.29035,-49.38592,1.5253,25.937
EDF-S,2005687,59.02746,-48.77640,0.5299,22.478
EDF-S,1100909,65.24624,-48.01890,1.4859,26.629
EDF-S,820201,58.67190,-50.66203,1.6933,25.543
EDF-S,837474,57.23413,-49.19100,1.0002,24.030
EDF-S,2362592,61.93883,-47.78638,2.1207,-9.000
EDF-S,1975094,65.05920,-47.55368,1.7845,26.764
EDF-S,512679,57.28992,-48.31235,1.6010,26.274
EDF-S,2243934,63.26123,-48.15344,1.9372,27.421
EDF-S,2505355,64.46765,-46.59643,1.0821,24.142
EDF-S,1014036,58.18320,-47.84759,1.0872,24.730
EDF-S,1228880,64.24172,-47.29627,1.9612,26.803
EDF-S,1781746,63.50728,-46.62102,2.1193,-9.000
EDF-S,2161239,65.18762,-48.30013,1.5546,26.224
EDF-S,2904926,58.62471,-50.48004,2.1725,-9.000
EDF-S,1920989,58.84519,-47.96996,0.8347,23.616
EDF-S,3024350,61.88272,-47.44339,0.6132,22.995
EDF-S,309019,58.55693,-50.39508,0.6020,22.701
EDF-S,845697,58.22544,-49.27629,0.7767,23.723
EDF-S,2484687,64.25505,-48.38567,1.7981,27.283
EDF-S,2780247,62.31800,-46.78076,1.6254,25.503
EDF-S,2817948,63.73879,-46.97725,1.3081,24.885
EDF-S,1715352,58.74536,-49.13007,1.5292,25.278
EDF-S,2321285,57.49784,-49.51985,1.3064,24.511
EDF-S,3317797,59.50754,-50.61351,1.1895,24.943
EDF-S,933025,58.57290,-50.44363,1.8481,26.462
EDF-S,1609736,58.47735,-48.23902,0.6392,23.335
EDF-S,688523,57.56883,-48.88620,1.6593,26.286
EDF-S,1507913,57.98295,-48.22679,0.2602,21.719
EDF-S,153036,64.92357,-47.96996,1.5511,26.756
EDF-S,2207841,64.93655,-48.60552,1.5723,25.763
EDF-S,1433705,62.28793,-46.98953,2.5071,-9.000
EDF-S,177271,63.99374,-47.00181,2.4508,-9.000
EDF-S,402343,63.17889,-46.43659,2.3353,-9.000
EDF-S,1210405,65.09083,-47.54143,1.2896,24.516
EDF-S,2093594,58.69511,-47.68842,1.0983,24.655
EDF-S,1088942,58.02666,-49.30066,0.8060,23.452
EDF-S,3033351,58.76904,-48.60552,1.9369,26.138
EDF-S,1215941,62.97564,-46.78076,2.5798,-9.000
EDF-S,2807678,64.75399,-47.48016,0.4778,22.999
EDF-S,1016796,63.80085,-48.67877,1.6073,26.052
EDF-S,2711388,63.14130,-48.34901,0.6638,23.253
EDF-S,1976399,63.80946,-47.23495,1.9717,26.484
EDF-S,934040,57.18586,-49.92130,0.8247,24.048
EDF-S,143786,60.33655,-48.91060,0.6684,22.976
EDF-S,2772695,60.17287,-50.57712,0.6484,23.646
EDF-S,2526394,58.57623,-50.09146,1.5119,24.984
EDF-S,1444323,57.46569,-49.19100,0.2989,21.810
EDF-S,3283956,62.56867,-48.33679,2.4281,-9.000
EDF-S,1153368,62.61142,-48.06783,1.0589,24.373
EDF-S,1298110,64.40788,-47.56593,1.6224,25.649
EDF-S,333768,59.46799,-49.55637,1.3856,25.272
EDF-S,2373742,62.56519,-47.41887,1.9016,27.150
EDF-S,904392,65.36098,-47.59043,0.5674,22.831
EDF-S,68916,56.52093,-49.31284,0.8881,24.062
EDF-S,1186151,64.70723,-46.64560,0.9422,24.191
EDF-S,3292641,64.98768,-47.28400,1.3285,25.102
EDF-S,2197316,57.10615,-48.42232,1.9254,26.133
EDF-S,2917672,57.75939,-50.94088,1.0592,23.992
EDF-S,2980231,63.66415,-46.55955,0.7198,23.577
EDF-S,2102464,65.27105,-47.52917,1.2594,25.031
EDF-S,54045,61.40318,-48.95938,0.9811,23.893
EDF-S,2964389,60.57301,-48.75199,1.4850,25.504
EDF-S,217248,63.66237,-46.43659,0.5254,23.269
EDF-S,1342025,64.31266,-48.20234,1.6082,25.762
EDF-S,3103885,62.35714,-46.59643,0.9718,23.854
EDF-S,262481,63.33019,-46.63331,1.4717,25.209
EDF-S,266345,63.24633,-48.62994,1.4385,25.581
EDF-S,1371163,64.10670,-47.61493,2.4617,-9.000
EDF-S,259133,64.63880,-46.76848,1.3028,24.302
EDF-S,3075365,60.39646,-49.86051,1.6447,25.775
EDF-S,791822,57.10317,-50.35866,1.4918,25.563
EDF-S,1281865,64.24812,-48.05560,1.0648,24.098
EDF-S,1843242,63.10216,-47.79862,2.3804,-9.000
EDF-S,514873,58.16829,-48.00667,0.9186,24.265
EDF-S,1979449,63.90629,-48.25124,1.0169,23.931
EDF-S,2119384,64.50499,-47.87207,1.5455,24.792
EDF-S,1663815,60.67255,-49.69022,1.4644,25.475
EDF-S,2949415,62.78750,-47.94549,1.7233,26.143
EDF-S,2756742,60.75771,-49.11788,0.4986,22.654
EDF-S,1143545,65.22049,-48.15344,1.5114,24.836
EDF-S,2180467,61.98651,-47.55368,1.7575,26.503
EDF-S,371229,60.62500,-50.57712,0.7908,23.670
EDF-S,2757282,59.92873,-48.21457,1.9742,26.493
EDF-S,1531899,62.21216,-48.10452,2.2424,-9.000
EDF-S,1308313,62.82756,-48.56889,1.4320,25.486
EDF-S,333852,64.52530,-47.01408,0.8533,23.566
EDF-S,3320704,58.70552,-50.72267,1.3478,24.439
EDF-S,2191381,63.49836,-47.13680,2.2439,-9.000
EDF-S,214721,62.80856,-48.27569,0.8112,23.781
EDF-S,2057883,60.15538,-48.28791,0.5683,22.740
EDF-S,1607907,62.92853,-47.30853,1.3485,25.042
EDF-S,1271652,57.30913,-49.36156,1.1316,24.544
EDF-S,2533511,62.06017,-46.64560,1.6737,26.002
EDF-S,1677002,64.94574,-48.01890,0.8323,24.130
EDF-S,762315,59.01618,-48.89840,1.3145,25.002
EDF-S,1003286,64.48868,-48.20234,0.3626,22.218
EDF-S,1994899,64.68047,-47.95773,1.0459,24.343
EDF-S,2438965,62.98729,-48.67877,1.3071,25.079
EDF-S,978749,59.09257,-48.50783,0.7026,23.774
EDF-S,1286776,64.96514,-48.11675,1.4224,25.015
EDF-S,2052773,58.72144,-50.21294,1.6498,26.504
EDF-S,1822274,65.22222,-47.39436,1.7222,25.710
EDF-S,2807233,57.68943,-47.90878,0.7427,23.709
EDF-S,464381,64.73021,-46.86674,0.5564,22.912
EDF-S,185842,65.37431,-47.70067,1.1926,24.498
EDF-S,253458,63.99472,-47.93326,1.8890,27.061
EDF-S,1313574,63.83608,-46.68247,0.9407,24.162
EDF-S,1292151,64.05942,-48.54447,0.3423,21.771
EDF-S,1808465,57.36729,-49.11788,1.9154,26.436
EDF-S,3025851,57.00351,-50.15221,1.2694,24.442
EDF-S,780990,60.23899,-49.75105,1.0943,24.095
EDF-S,2817191,64.68220,-46.55955,1.4092,25.613
EDF-S,1107048,62.31796,-46.62102,1.7439,26.547
EDF-S,1022840,62.94176,-48.50783,1.4421,25.184
EDF-S,483543,65.02506,-48.05560,0.5725,22.785
EDF-S,185074,57.50362,-49.71456,1.1263,24.509
EDF-S,1709858,63.20114,-47.09999,0.7041,23.808
EDF-S,3037165,61.07797,-49.93346,0.8076,23.676
EDF-S,2551964,58.37664,-49.14226,1.4908,25.119
EDF-S,2093593,62.20006,-47.52917,1.8516,26.410
EDF-S,420006,62.65022,-47.60268,1.1712,24.353
EDF-S,909632,58.57542,-50.37080,0.9873,24.017
EDF-S,3278638,62.58504,-48.47119,2.4273,-9.000
EDF-S,464459,59.57838,-49.76321,0.6523,23.370
EDF-S,2911584,60.51112,-48.54447,1.2078,24.508
EDF-S,850234,64.28394,-47.73741,2.1674,-9.000
EDF-S,1483607,65.09193,-47.40661,1.6574,26.273
EDF-S,992815,59.35423,-49.64156,1.2147,24.326
EDF-S,115401,59.42341,-49.65372,0.8407,24.308
EDF-S,1026848,64.20049,-46.76848,0.4979,22.675
EDF-S,1012340,63.84087,-46.54726,2.7771,-9.000
EDF-S,355227,63.48481,-47.70067,0.9044,24.364
EDF-S,1904279,57.02907,-49.05693,1.0852,24.880
EDF-S,621585,56.88261,-49.77538,1.1574,24.132
EDF-S,1861841,65.25491,-47.11226,2.5795,-9.000
EDF-S,2260243,61.89679,-47.77414,1.3281,25.734
EDF-S,2424040,59.07212,-49.06912,1.4607,25.511
EDF-S,92069,64.49069,-48.62994,0.5711,22.885
EDF-S,2142648,61.89951,-47.06318,1.1964,24.415
EDF-S,1316541,62.62229,-47.96996,1.3028,24.730
EDF-S,2548679,62.49174,-47.57818,1.3568,25.342
EDF-S,1034672,64.13580,-47.39436,1.3062,25.826
EDF-S,988163,63.78996,-48.36123,1.8493,26.601
EDF-S,1873755,61.94660,-47.77414,1.1507,24.441
EDF-S,2546151,64.18421,-47.82311,2.6084,-9.000
EDF-S,1459864,62.16942,-47.57818,2.0489,27.919
EDF-S,1958067,62.74097,-46.92814,1.4100,25.126
EDF-S,2087581,63.10477,-48.89840,1.2650,24.990
EDF-S,2829899,58.22085,-49.38592,1.6139,25.529
EDF-S,1245750,64.94064,-47.67618,1.1957,24.685
EDF-S,1953307,58.50526,-50.11576,1.5380,25.914
EDF-S,1670670,64.71841,-47.45564,1.6262,25.787
EDF-S,895040,58.34151,-49.60505,1.5858,25.513
EDF-S,665387,56.59462,-49.25193,1.2017,24.835
EDF-S,3304334,60.05533,-48.87400,0.9153,23.792
EDF-S,646574,62.86894,-48.30013,0.6960,23.609
EDF-S,1689520,61.97567,-48.23902,1.9085,27.125
EDF-S,1739283,63.29248,-47.56593,1.0053,23.824
EDF-S,64301,58.77470,-50.49218,1.4617,25.332
EDF-S,2497252,59.77493,-50.39508,1.1669,24.447
EDF-S,2922618,59.49040,-50.56498,1.5460,25.966
EDF-S,1932882,60.98991,-49.53202,1.4359,25.577
EDF-S,1445164,63.38710,-47.61493,1.7709,26.813
EDF-S,51941,58.79948,-49.33720,1.4253,25.205
EDF-S,44298,61.72821,-47.92102,0.5793,22.706
EDF-S,73569,58.67959,-48.76420,1.6748,26.274
EDF-S,2933844,63.62903,-48.75199,1.0791,24.768
EDF-S,1052003,63.25597,-46.38738,0.9717,24.398
EDF-S,800424,62.96090,-46.92814,1.1549,24.306
EDF-S,1575685,62.49240,-47.73741,2.5954,-9.000
EDF-S,2474835,61.04179,-49.53202,1.3483,25.226
EDF-S,2542664,60.60983,-50.15221,0.8738,23.529
EDF-S,970688,63.69137,-46.59643,0.7669,23.448
EDF-S,1955073,60.62048,-49.69022,0.8596,24.029
EDF-S,487968,65.18657,-47.72516,2.1703,-9.000
EDF-S,789791,61.91044,-47.32079,1.5264,25.946
EDF-S,294831,62.26266,-47.78638,1.9190,26.535
EDF-S,1936633,58.50779,-49.55637,0.9523,24.081
EDF-S,2849083,59.36143,-49.16663,0.8413,23.815
EDF-S,1795088,62.20552,-47.63943,1.4751,25.824
EDF-S,670987,64.89040,-47.89654,1.9287,27.502
EDF-S,939601,63.85714,-47.02636,1.4193,25.691
EDF-S,827407,62.62824,-46.67018,0.5507,22.786
EDF-S,2578758,65.46248,-47.81087,2.6467,-9.000
EDF-S,3317448,64.95620,-47.29627,1.1038,24.109
EDF-S,3083561,57.24814,-49.23974,1.2003,24.988
EDF-S,3224611,59.37262,-50.15221,1.6920,25.781
EDF-S,372028,63.05175,-47.30853,0.8196,23.671
EDF-S,2772612,63.77219,-46.49808,1.4166,24.896
EDF-S,2800697,63.23147,-47.74965,1.8683,25.753
EDF-S,1689575,63.76424,-46.89131,1.3142,24.950
EDF-S,2542419,56.39075,-49.93346,1.2720,23.812
EDF-S,1057581,60.92086,-49.93346,1.0345,23.933
EDF-S,498854,62.84815,-46.30126,1.1561,24.337
EDF-S,2610810,58.67883,-50.72267,1.0548,24.805
EDF-S,1192191,61.87033,-47.73741,1.8942,27.315
EDF-S,817049,64.32390,-48.73979,1.1804,24.845
EDF-S,320164,57.95777,-50.55285,0.9130,23.897
EDF-S,1079428,60.84453,-49.17882,2.0389,26.741
EDF-S,1152917,58.75214,-49.19100,0.6332,23.167
EDF-S,603355,62.05717,-48.54447,1.4226,25.464
EDF-S,864154,59.10887,-48.94719,0.3546,22.146
EDF-S,1752814,60.56990,-49.79970,1.6660,25.776
EDF-S,1301754,62.56892,-48.05560,1.7930,26.925
EDF-S,912232,61.69975,-47.61493,1.2001,24.624
EDF-S,2772211,58.60553,-48.16566,1.1498,24.323
EDF-S,54395,65.26001,-47.99443,1.8664,26.741
EDF-S,1268401,62.80457,-48.60552,1.2265,24.756
EDF-S,2920959,59.56952,-48.08006,1.7737,26.219
EDF-S,1193928,64.57012,-48.01890,0.9079,23.917
EDF-S,3044729,63.51857,-47.18588,0.8253,23.690
EDF-S,2558221,62.16658,-46.67018,0.8533,23.539
EDF-S,1967492,58.33481,-50.64990,1.4739,24.952
EDF-S,2076239,63.23415,-47.78638,1.1811,24.535
EDF-S,495719,62.88315,-48.64214,0.4926,22.442
EDF-S,2137067,58.92701,-50.07931,0.4002,22.322
EDF-S,1769058,58.93300,-50.52858,0.7024,23.064
EDF-S,1693061,63.64268,-47.09999,0.8949,23.696
EDF-S,537065,64.43298,-48.72759,1.5074,25.347
EDF-S,1569787,63.63158,-46.65789,1.4401,25.297
EDF-S,591722,62.38360,-46.79305,1.7711,26.481
EDF-S,36090,63.08101,-47.13680,0.9106,24.447
EDF-S,416926,57.94982,-47.85983,0.6996,23.658
EDF-S,2079916,64.12075,-46.69476,2.6309,-9.000
EDF-S,234598,64.40288,-47.01408,1.2609,24.858
EDF-S,2676966,62.77445,-47.07545,1.8834,26.205
EDF-S,884656,57.32000,-50.68629,0.5298,22.711
EDF-S,490401,56.35193,-48.77640,0.9972,23.819
EDF-S,2500519,62.34413,-46.65789,1.2749,24.732
EDF-S,2384526,60.94870,-50.00639,1.0141,24.275
EDF-S,2191224,58.70749,-49.53202,1.3407,24.915
EDF-S,3235463,63.25267,-46.22742,0.7655,23.792
EDF-S,2002457,60.08861,-48.49561,0.8828,23.434
EDF-S,1287033,64.45717,-46.57185,1.6093,25.952
EDF-S,984566,64.52944,-46.48578,0.4582,22.497
EDF-S,3299199,60.12518,-49.47115,1.7608,26.507
EDF-S,1494221,60.74873,-48.60552,0.6790,23.172
EDF-S,305897,61.14173,-50.03070,1.1756,24.542
EDF-S,2655853,62.29924,-46.89131,2.0642,27.271
EDF-S,1678858,63.25735,-46.63331,1.6789,26.113
EDF-S,2332334,64.34949,-48.82521,1.6240,25.596
